file_name,class_id,confidence,point1_x,point1_y,point2_x,point2_y,point3_x,point3_y,point4_x,point4_y
test_212898.json,2,0.8315787,37.067642,80.22185,108.02515,80.22185,108.02515,142.43597,37.067642,142.43597
test_212899.json,1,0.9320159,462.98648,130.55687,539.934,130.55687,539.934,216.69475,462.98648,216.69475
test_212899.json,1,0.07475644,31.757133,167.38487,88.60759,167.38487,88.60759,339.3258,31.757133,339.3258
test_212899.json,2,0.34781057,359.505,204.21242,465.58878,204.21242,465.58878,296.84885,359.505,296.84885
test_212900.json,1,0.94676363,278.30826,183.07677,420.72592,183.07677,420.72592,340.2115,278.30826,340.2115
test_212900.json,1,0.23873273,45.07624,170.16418,218.2745,170.16418,218.2745,316.3056,45.07624,316.3056
test_212901.json,1,0.99053735,111.07601,348.34305,246.91806,348.34305,246.91806,453.80484,111.07601,453.80484
test_212902.json,1,0.9514801,225.69446,365.51144,380.0763,365.51144,380.0763,485.33792,225.69446,485.33792
test_212902.json,4,0.091581896,301.36438,436.4758,389.2864,436.4758,389.2864,481.12283,301.36438,481.12283
test_212903.json,1,0.9692616,88.64666,198.7477,169.87958,198.7477,169.87958,268.9356,88.64666,268.9356
test_212903.json,1,0.11690635,441.00516,339.61862,496.64398,339.61862,496.64398,417.53162,441.00516,417.53162
test_212904.json,1,0.74784786,172.90578,379.08466,397.97568,379.08466,397.97568,542.7675,172.90578,542.7675
test_212905.json,2,0.117019445,372.45804,40.48649,428.57556,40.48649,428.57556,75.25085,372.45804,75.25085
test_212905.json,3,0.9485195,418.3846,176.28369,543.54425,176.28369,543.54425,341.3531,418.3846,341.3531
test_212905.json,3,0.07589125,321.47284,223.0044,370.91455,223.0044,370.91455,291.27356,321.47284,291.27356
test_212905.json,3,0.06237786,271.33374,110.22478,352.7726,110.22478,352.7726,175.43,271.33374,175.43
test_212906.json,4,0.9945862,198.81601,358.82062,282.6665,358.82062,282.6665,415.21832,198.81601,415.21832
test_212907.json,1,0.93830216,268.25702,418.4591,359.4964,418.4591,359.4964,488.4545,268.25702,488.4545
test_212907.json,1,0.15358089,190.21588,483.44095,276.65982,483.44095,276.65982,544.38617,190.21588,544.38617
test_212908.json,4,0.99519914,181.44872,206.61644,284.62595,206.61644,284.62595,302.07047,181.44872,302.07047
test_212909.json,3,0.9860983,124.2193,225.82448,191.10614,225.82448,191.10614,311.1439,124.2193,311.1439
test_212909.json,3,0.7138375,203.7837,100.53396,259.98505,100.53396,259.98505,145.80692,203.7837,145.80692
test_212910.json,4,0.98768705,248.8433,133.07603,319.02994,133.07603,319.02994,180.65126,248.8433,180.65126
test_212911.json,1,0.99504256,211.44168,30.30326,380.3983,30.30326,380.3983,172.93512,211.44168,172.93512
test_212912.json,1,0.97725224,260.0786,380.61536,401.58194,380.61536,401.58194,503.3416,260.0786,503.3416
test_212913.json,1,0.98971164,74.469406,85.77709,509.80267,85.77709,509.80267,394.58853,74.469406,394.58853
test_212914.json,1,0.23095198,164.18286,95.93996,240.78531,95.93996,240.78531,160.87895,164.18286,160.87895
test_212914.json,1,0.17356054,304.0955,318.2183,377.70224,318.2183,377.70224,374.41415,304.0955,374.41415
test_212914.json,2,0.9823668,374.48776,120.86613,453.07697,120.86613,453.07697,206.46147,374.48776,206.46147
test_212914.json,2,0.13382404,302.60233,319.20587,379.0027,319.20587,379.0027,375.4321,302.60233,375.4321
test_212915.json,1,0.9691482,37.40585,186.66531,153.42824,186.66531,153.42824,316.54312,37.40585,316.54312
test_212915.json,1,0.21114263,134.59996,250.88676,198.6037,250.88676,198.6037,325.7636,134.59996,325.7636
test_212916.json,1,0.106287755,77.072174,31.812174,487.81784,31.812174,487.81784,146.41995,77.072174,146.41995
test_212916.json,4,0.841949,132.74432,133.57281,270.38873,133.57281,270.38873,229.36107,132.74432,229.36107
test_212916.json,4,0.3194003,425.43976,200.61617,473.3337,200.61617,473.3337,260.2704,425.43976,260.2704
test_212917.json,3,0.98661894,320.7388,38.00825,381.14984,38.00825,381.14984,76.64653,320.7388,76.64653
test_212917.json,3,0.45841494,40.167747,426.2352,93.83747,426.2352,93.83747,481.39026,40.167747,481.39026
test_212918.json,1,0.065472335,295.0421,133.36583,438.94608,133.36583,438.94608,271.87314,295.0421,271.87314
test_212918.json,4,0.92273885,310.9399,134.52225,430.79776,134.52225,430.79776,247.54881,310.9399,247.54881
test_212919.json,1,0.9655068,386.11273,354.51245,540.1075,354.51245,540.1075,507.73636,386.11273,507.73636
test_212919.json,4,0.8596707,393.68243,443.50616,454.28677,443.50616,454.28677,488.1997,393.68243,488.1997
test_212920.json,1,0.98363066,163.17311,215.18399,235.27736,215.18399,235.27736,280.5903,163.17311,280.5903
test_212920.json,1,0.86503595,109.646805,409.0625,161.55232,409.0625,161.55232,466.2554,109.646805,466.2554
test_212921.json,1,0.07972634,248.68935,224.07205,286.07843,224.07205,286.07843,252.72253,248.68935,252.72253
test_212921.json,4,0.7574718,248.88016,223.81168,285.8537,223.81168,285.8537,253.02362,248.88016,253.02362
test_212921.json,4,0.24619927,130.30011,430.51294,173.67929,430.51294,173.67929,461.74597,130.30011,461.74597
test_212922.json,1,0.21348067,110.1314,314.59268,161.59932,314.59268,161.59932,381.75305,110.1314,381.75305
test_212922.json,4,0.91692317,118.46911,344.72717,157.08989,344.72717,157.08989,380.13303,118.46911,380.13303
test_212923.json,1,0.92139584,423.69104,129.26225,479.20148,129.26225,479.20148,194.73653,423.69104,194.73653
test_212924.json,1,0.9512573,87.245674,31.762764,325.24988,31.762764,325.24988,268.12415,87.245674,268.12415
test_212924.json,4,0.5460789,311.81024,44.72369,401.7406,44.72369,401.7406,155.0378,311.81024,155.0378
test_212924.json,4,0.08628023,344.8748,177.10075,408.35593,177.10075,408.35593,269.3314,344.8748,269.3314
test_212925.json,4,0.9981287,34.005814,297.28854,182.10223,297.28854,182.10223,399.25412,34.005814,399.25412
test_212926.json,3,0.99626225,127.943985,83.59105,169.66678,83.59105,169.66678,117.1902,127.943985,117.1902
test_212927.json,1,0.9856624,197.04303,303.75745,319.78076,303.75745,319.78076,411.40982,197.04303,411.40982
test_212927.json,1,0.8624578,149.73329,153.64803,249.35535,153.64803,249.35535,275.8677,149.73329,275.8677
test_212928.json,1,0.99718094,291.27502,28.978565,535.28,28.978565,535.28,271.584,291.27502,271.584
test_212929.json,3,0.9973551,135.82146,244.05397,215.14417,244.05397,215.14417,321.79977,135.82146,321.79977
test_212929.json,3,0.41530997,336.17593,52.03113,381.30902,52.03113,381.30902,131.67807,336.17593,131.67807
test_212930.json,1,0.96390533,97.02842,360.37854,182.32178,360.37854,182.32178,453.3786,97.02842,453.3786
test_212930.json,1,0.08541177,33.170197,263.39258,111.99185,263.39258,111.99185,377.1395,33.170197,377.1395
test_212931.json,3,0.9937225,390.57587,254.24661,450.25122,254.24661,450.25122,327.48453,390.57587,327.48453
test_212932.json,1,0.9930611,33.466663,310.2779,238.3679,310.2779,238.3679,503.20056,33.466663,503.20056
test_212932.json,1,0.89607596,385.5594,167.62599,533.7099,167.62599,533.7099,327.23538,385.5594,327.23538
test_212933.json,1,0.8356668,150.82962,262.96954,390.6072,262.96954,390.6072,542.8964,150.82962,542.8964
test_212934.json,4,0.987316,475.5696,257.07407,540.6951,257.07407,540.6951,318.6367,475.5696,318.6367
test_212935.json,1,0.97226125,194.2427,334.52917,382.76782,334.52917,382.76782,544.2742,194.2427,544.2742
test_212935.json,4,0.98305994,79.55865,268.5622,163.07114,268.5622,163.07114,329.71112,79.55865,329.71112
test_212935.json,4,0.10424674,237.45631,314.84274,276.99597,314.84274,276.99597,353.16794,237.45631,353.16794
test_212936.json,1,0.69467825,246.67519,54.750854,449.0621,54.750854,449.0621,177.35948,246.67519,177.35948
test_212936.json,1,0.073243126,39.078136,32.19416,532.01086,32.19416,532.01086,275.3359,39.078136,275.3359
test_212936.json,1,0.05443219,44.96977,271.14142,153.38182,271.14142,153.38182,403.24612,44.96977,403.24612
test_212936.json,2,0.69427985,50.90369,270.77658,153.32382,270.77658,153.32382,397.41138,50.90369,397.41138
test_212936.json,4,0.050678153,252.0904,52.946354,447.67804,52.946354,447.67804,176.03896,252.0904,176.03896
test_212937.json,1,0.59471303,306.19476,171.89978,449.56937,171.89978,449.56937,304.55197,306.19476,304.55197
test_212937.json,1,0.1323116,259.1324,340.0416,358.21823,340.0416,358.21823,461.97778,259.1324,461.97778
test_212938.json,1,0.9834501,130.76793,43.54112,226.01854,43.54112,226.01854,128.34541,130.76793,128.34541
test_212938.json,1,0.0730486,213.24062,61.19159,345.57407,61.19159,345.57407,156.03322,213.24062,156.03322
test_212938.json,1,0.07283897,177.19379,222.46794,276.0053,222.46794,276.0053,316.76053,177.19379,316.76053
test_212939.json,4,0.6814458,112.32777,412.02478,147.2756,412.02478,147.2756,451.5581,112.32777,451.5581
test_212939.json,4,0.56396776,308.1726,228.03085,363.7912,228.03085,363.7912,285.55667,308.1726,285.55667
test_212940.json,4,0.98063236,433.71048,235.74652,462.92374,235.74652,462.92374,268.92007,433.71048,268.92007
test_212941.json,3,0.97988063,62.037308,251.43353,313.00934,251.43353,313.00934,408.79184,62.037308,408.79184
test_212941.json,3,0.5455281,62.53109,109.752335,216.98103,109.752335,216.98103,251.62932,62.53109,251.62932
test_212942.json,1,0.96356964,104.98535,202.51067,276.81195,202.51067,276.81195,358.71265,104.98535,358.71265
test_212943.json,3,0.9980844,139.8652,8.827933,169.31367,8.827933,169.31367,86.321144,139.8652,86.321144
test_212944.json,4,0.9009778,157.35867,52.483585,238.12753,52.483585,238.12753,154.71155,157.35867,154.71155
test_212945.json,4,0.9919939,334.17264,159.25198,485.82272,159.25198,485.82272,309.76285,334.17264,309.76285
test_212946.json,1,0.98593396,462.26596,166.3865,545.9236,166.3865,545.9236,343.89844,462.26596,343.89844
test_212946.json,1,0.9423478,33.426918,80.113174,120.73808,80.113174,120.73808,268.79645,33.426918,268.79645
test_212946.json,1,0.7991808,31.45238,305.84448,99.311676,305.84448,99.311676,409.36475,31.45238,409.36475
test_212947.json,3,0.9982406,95.59184,337.59113,234.3732,337.59113,234.3732,518.2762,95.59184,518.2762
test_212948.json,1,0.60941494,83.33281,47.802425,463.08032,47.802425,463.08032,470.27814,83.33281,470.27814
test_212948.json,1,0.37172127,95.821976,232.55609,224.05952,232.55609,224.05952,433.80264,95.821976,433.80264
test_212948.json,1,0.06819094,158.36238,269.1997,229.60754,269.1997,229.60754,392.0943,158.36238,392.0943
test_212948.json,4,0.61717,101.70594,234.81189,215.47496,234.81189,215.47496,434.3576,101.70594,434.3576
test_212948.json,4,0.10610155,246.53033,400.20392,463.98032,400.20392,463.98032,505.68237,246.53033,505.68237
test_212949.json,1,0.93635535,321.5792,368.37686,411.54556,368.37686,411.54556,450.9241,321.5792,450.9241
test_212950.json,2,0.99741876,295.63843,84.67425,450.88083,84.67425,450.88083,269.71918,295.63843,269.71918
test_212950.json,2,0.99709976,112.97244,142.4666,208.17842,142.4666,208.17842,222.26947,112.97244,222.26947
test_212951.json,1,0.9706843,249.79846,344.17456,470.70288,344.17456,470.70288,514.2224,249.79846,514.2224
test_212951.json,4,0.3446356,282.48477,445.10962,315.31174,445.10962,315.31174,488.778,282.48477,488.778
test_212952.json,1,0.98347497,256.04245,372.38647,430.96988,372.38647,430.96988,538.4809,256.04245,538.4809
test_212953.json,4,0.9901826,213.75644,213.35916,289.52136,213.35916,289.52136,340.93222,213.75644,340.93222
test_212953.json,4,0.91524196,278.20508,378.29803,363.32626,378.29803,363.32626,444.2679,278.20508,444.2679
test_212954.json,1,0.9935306,193.05873,31.267523,525.8474,31.267523,525.8474,189.38898,193.05873,189.38898
test_212954.json,1,0.28969723,290.5733,350.26157,540.32184,350.26157,540.32184,542.88794,290.5733,542.88794
test_212955.json,3,0.9949161,501.46964,190.46837,543.89655,190.46837,543.89655,258.0951,501.46964,258.0951
test_212956.json,1,0.985878,295.76355,313.43405,366.96222,313.43405,366.96222,390.40393,295.76355,390.40393
test_212957.json,3,0.99394447,164.44707,292.0528,249.66798,292.0528,249.66798,437.09332,164.44707,437.09332
test_212958.json,4,0.9683539,417.44156,358.3786,492.70245,358.3786,492.70245,445.0202,417.44156,445.0202
test_212959.json,3,0.998159,123.64304,344.69528,183.65555,344.69528,183.65555,406.36398,123.64304,406.36398
test_212960.json,1,0.9539806,410.74146,339.7875,538.7767,339.7875,538.7767,486.80222,410.74146,486.80222
test_212960.json,1,0.87725145,78.98433,304.09387,245.18668,304.09387,245.18668,425.90613,78.98433,425.90613
test_212961.json,1,0.9328626,292.71356,231.63434,393.5969,231.63434,393.5969,331.17358,292.71356,331.17358
test_212961.json,1,0.596289,32.025826,110.853004,105.634544,110.853004,105.634544,221.41151,32.025826,221.41151
test_212961.json,1,0.10559754,478.6823,165.77266,544.39966,165.77266,544.39966,320.82968,478.6823,320.82968
test_212962.json,3,0.99903905,47.69847,327.15793,111.40456,327.15793,111.40456,385.59366,47.69847,385.59366
test_212962.json,3,0.37939316,54.264706,208.87146,89.8774,208.87146,89.8774,258.0747,54.264706,258.0747
test_212963.json,1,0.95266503,204.05212,267.95822,277.65665,267.95822,277.65665,364.10898,204.05212,364.10898
test_212963.json,1,0.9211813,90.99236,415.4631,194.66861,415.4631,194.66861,518.27814,90.99236,518.27814
test_212964.json,1,0.88437706,369.45184,211.05705,474.55267,211.05705,474.55267,309.92365,369.45184,309.92365
test_212964.json,4,0.104873165,368.48993,223.72174,464.95105,223.72174,464.95105,308.91998,368.48993,308.91998
test_212965.json,1,0.9140627,55.16502,386.3694,269.37762,386.3694,269.37762,534.2883,55.16502,534.2883
test_212965.json,1,0.16841707,187.8006,467.65356,256.8999,467.65356,256.8999,542.6334,187.8006,542.6334
test_212965.json,4,0.10587115,255.07495,442.0286,312.18155,442.0286,312.18155,474.4133,255.07495,474.4133
test_212966.json,1,0.9490399,62.23866,420.9323,151.0166,420.9323,151.0166,511.00925,62.23866,511.00925
test_212967.json,4,0.8729193,358.83258,271.74377,458.43073,271.74377,458.43073,332.92737,358.83258,332.92737
test_212967.json,4,0.7826729,238.83842,391.4948,312.1216,391.4948,312.1216,457.46857,238.83842,457.46857
test_212968.json,1,0.9257957,273.6719,171.598,406.27637,171.598,406.27637,276.78537,273.6719,276.78537
test_212968.json,1,0.654917,70.50882,248.30928,168.20049,248.30928,168.20049,359.91034,70.50882,359.91034
test_212969.json,3,0.13866284,397.21536,267.0702,501.6414,267.0702,501.6414,333.5857,397.21536,333.5857
test_212969.json,4,0.9921909,233.11292,394.5981,270.60876,394.5981,270.60876,464.79916,233.11292,464.79916
test_212970.json,1,0.9542074,441.28705,143.76543,545.0383,143.76543,545.0383,482.28217,441.28705,482.28217
test_212971.json,2,0.9988219,142.1689,234.52843,234.01343,234.52843,234.01343,324.99033,142.1689,324.99033
test_212972.json,1,0.9974807,211.27525,192.49289,361.93707,192.49289,361.93707,332.96115,211.27525,332.96115
test_212972.json,1,0.9562456,407.29977,318.42255,541.4825,318.42255,541.4825,434.41052,407.29977,434.41052
test_212973.json,2,0.9985037,109.49772,375.1373,210.82928,375.1373,210.82928,512.0564,109.49772,512.0564
test_212973.json,2,0.99551696,244.79857,150.00496,327.14127,150.00496,327.14127,255.90912,244.79857,255.90912
test_212974.json,2,0.99912995,65.16451,115.00865,408.32178,115.00865,408.32178,460.36682,65.16451,460.36682
test_212975.json,3,0.99902904,63.452477,295.72357,161.61539,295.72357,161.61539,426.96356,63.452477,426.96356
test_212976.json,1,0.9977106,52.846714,377.71237,164.72061,377.71237,164.72061,538.1185,52.846714,538.1185
test_212977.json,1,0.9568071,369.27927,228.80421,518.25104,228.80421,518.25104,386.70383,369.27927,386.70383
test_212978.json,1,0.9956766,191.93178,216.20728,417.1509,216.20728,417.1509,481.35617,191.93178,481.35617
test_212979.json,1,0.99323153,34.25885,234.14851,251.49045,234.14851,251.49045,509.5206,34.25885,509.5206
test_212979.json,1,0.9303593,219.04323,142.49779,412.67215,142.49779,412.67215,364.64825,219.04323,364.64825
test_212979.json,1,0.47283754,442.9333,259.83282,545.9106,259.83282,545.9106,486.19492,442.9333,486.19492
test_212980.json,1,0.9932834,56.43542,269.68954,230.18178,269.68954,230.18178,444.3073,56.43542,444.3073
test_212980.json,1,0.9813385,125.77014,462.0649,259.5074,462.0649,259.5074,545.7169,125.77014,545.7169
test_212981.json,1,0.9912047,89.02116,326.68018,201.66426,326.68018,201.66426,423.24713,89.02116,423.24713
test_212981.json,1,0.8495071,79.239044,77.290016,157.82283,77.290016,157.82283,175.37561,79.239044,175.37561
test_212982.json,4,0.9836009,309.6368,434.25027,405.37378,434.25027,405.37378,510.09692,309.6368,510.09692
test_212983.json,1,0.9972107,374.60553,109.51511,426.5434,109.51511,426.5434,188.23564,374.60553,188.23564
test_212983.json,1,0.05541521,302.16812,330.6954,349.55283,330.6954,349.55283,378.94354,302.16812,378.94354
test_212984.json,1,0.9955598,38.515404,132.01799,207.66217,132.01799,207.66217,270.8416,38.515404,270.8416
test_212985.json,4,0.9691278,323.2131,320.22516,450.56738,320.22516,450.56738,419.54977,323.2131,419.54977
test_212986.json,2,0.996872,8.569096,128.98433,122.7958,128.98433,122.7958,256.39542,8.569096,256.39542
test_212986.json,3,0.28914702,254.28392,93.32704,293.32208,93.32704,293.32208,143.0931,254.28392,143.0931
test_212987.json,1,0.19520669,108.73846,214.66118,343.08136,214.66118,343.08136,533.6766,108.73846,533.6766
test_212987.json,4,0.99857044,199.53818,356.45422,234.20972,356.45422,234.20972,402.30334,199.53818,402.30334
test_212987.json,4,0.1112227,301.45126,281.72614,340.1509,281.72614,340.1509,330.1103,301.45126,330.1103
test_212988.json,2,0.99854964,64.4528,114.96977,298.45557,114.96977,298.45557,397.40668,64.4528,397.40668
test_212989.json,1,0.17547102,286.57794,385.2669,355.95282,385.2669,355.95282,486.9305,286.57794,486.9305
test_212989.json,4,0.89169145,355.26135,236.74794,522.28436,236.74794,522.28436,361.14288,355.26135,361.14288
test_212989.json,4,0.68431115,289.19992,387.1374,340.45352,387.1374,340.45352,476.32446,289.19992,476.32446
test_212990.json,1,0.8435282,365.4735,397.381,523.2392,397.381,523.2392,542.7742,365.4735,542.7742
test_212990.json,1,0.37494224,36.297333,141.1256,147.81697,141.1256,147.81697,264.48352,36.297333,264.48352
test_212990.json,4,0.87432015,452.02856,362.22458,515.70435,362.22458,515.70435,428.96603,452.02856,428.96603
test_212991.json,4,0.82095176,333.45575,165.7604,499.5429,165.7604,499.5429,311.67044,333.45575,311.67044
test_212991.json,4,0.18647556,222.60663,354.13406,368.4273,354.13406,368.4273,443.50665,222.60663,443.50665
test_212991.json,4,0.10930619,140.96292,132.4739,500.69885,132.4739,500.69885,303.58704,140.96292,303.58704
test_212992.json,1,0.996923,140.09406,392.4586,302.90613,392.4586,302.90613,539.9141,140.09406,539.9141
test_212993.json,3,0.99785835,398.65225,460.91394,470.7967,460.91394,470.7967,537.3864,398.65225,537.3864
test_212994.json,1,0.7512852,32.47502,140.0908,99.34738,140.0908,99.34738,238.72812,32.47502,238.72812
test_212994.json,2,0.7701811,44.318558,136.8435,189.23584,136.8435,189.23584,246.16214,44.318558,246.16214
test_212994.json,4,0.5637674,89.78813,145.54706,175.99323,145.54706,175.99323,237.94893,89.78813,237.94893
test_212995.json,4,0.8433866,207.2815,158.24373,244.08025,158.24373,244.08025,190.66335,207.2815,190.66335
test_212995.json,4,0.17769997,325.84537,301.64514,365.32056,301.64514,365.32056,332.71173,325.84537,332.71173
test_212996.json,1,0.81391114,245.10309,274.2197,309.03644,274.2197,309.03644,330.63446,245.10309,330.63446
test_212996.json,1,0.75737184,301.1032,368.46326,359.99298,368.46326,359.99298,433.39984,301.1032,433.39984
test_212997.json,4,0.9896219,242.19368,332.47324,295.8206,332.47324,295.8206,384.867,242.19368,384.867
test_212998.json,1,0.08410377,282.06375,35.270405,514.6172,35.270405,514.6172,295.5333,282.06375,295.5333
test_212998.json,4,0.81125706,329.50864,139.8864,474.52817,139.8864,474.52817,292.35266,329.50864,292.35266
test_212998.json,4,0.08477874,286.14175,37.46845,513.28503,37.46845,513.28503,294.84073,286.14175,294.84073
test_212999.json,3,0.9317688,434.345,292.69342,544.9523,292.69342,544.9523,413.60568,434.345,413.60568
test_212999.json,3,0.15824912,197.36217,359.52386,256.6309,359.52386,256.6309,400.45322,197.36217,400.45322
test_213000.json,1,0.9701395,74.699295,90.01345,130.8954,90.01345,130.8954,154.17105,74.699295,154.17105
test_213000.json,1,0.9552772,185.57079,494.96533,239.18172,494.96533,239.18172,541.56415,185.57079,541.56415
test_213001.json,3,0.99718827,366.96896,332.05118,435.50934,332.05118,435.50934,377.14673,366.96896,377.14673
test_213001.json,3,0.6317528,257.5846,212.21352,296.03223,212.21352,296.03223,264.93256,257.5846,264.93256
test_213002.json,4,0.8966663,409.1574,124.7277,542.84625,124.7277,542.84625,409.2532,409.1574,409.2532
test_213002.json,4,0.15023907,240.46854,125.4783,544.6505,125.4783,544.6505,547.7911,240.46854,547.7911
test_213002.json,4,0.1368286,231.60944,481.87503,412.02405,481.87503,412.02405,543.51953,231.60944,543.51953
test_213003.json,1,0.9608379,74.13607,351.9266,242.01933,351.9266,242.01933,506.3652,74.13607,506.3652
test_213004.json,1,0.9406013,80.58277,173.83157,175.79276,173.83157,175.79276,282.53186,80.58277,282.53186
test_213004.json,1,0.21884869,48.487988,337.05167,120.94202,337.05167,120.94202,413.8861,48.487988,413.8861
test_213004.json,2,0.4672519,117.06146,378.11917,228.6749,378.11917,228.6749,504.88046,117.06146,504.88046
test_213005.json,1,0.9753108,400.88925,426.58124,491.71878,426.58124,491.71878,495.42102,400.88925,495.42102
test_213006.json,4,0.9521798,222.44531,204.17407,308.61157,204.17407,308.61157,275.16748,222.44531,275.16748
test_213007.json,1,0.96602637,159.92209,262.40466,246.90417,262.40466,246.90417,342.92645,159.92209,342.92645
test_213008.json,3,0.9939466,231.98074,256.69174,294.30627,256.69174,294.30627,336.25467,231.98074,336.25467
test_213009.json,1,0.9425003,248.81036,34.497974,346.35538,34.497974,346.35538,117.76466,248.81036,117.76466
test_213009.json,1,0.8195101,289.04788,209.05815,343.04083,209.05815,343.04083,266.25427,289.04788,266.25427
test_213010.json,4,0.7831967,33.74998,193.36996,148.23807,193.36996,148.23807,316.77274,33.74998,316.77274
test_213010.json,4,0.6659691,379.45386,186.32907,514.5744,186.32907,514.5744,337.25104,379.45386,337.25104
test_213011.json,4,0.9809114,378.2527,156.7462,444.17194,156.7462,444.17194,230.47185,378.2527,230.47185
test_213012.json,1,0.9510789,43.289394,179.33165,181.71243,179.33165,181.71243,328.56973,43.289394,328.56973
test_213013.json,3,0.8514459,39.354156,359.58365,253.01163,359.58365,253.01163,540.1509,39.354156,540.1509
test_213013.json,3,0.6240878,276.23587,319.16736,425.99887,319.16736,425.99887,539.44763,276.23587,539.44763
test_213013.json,3,0.13269475,77.90679,63.109463,198.02132,63.109463,198.02132,281.35126,77.90679,281.35126
test_213013.json,3,0.062560976,367.41852,256.0867,475.07907,256.0867,475.07907,369.55865,367.41852,369.55865
test_213014.json,3,0.99538535,155.55101,183.30576,198.97095,183.30576,198.97095,248.17987,155.55101,248.17987
test_213015.json,1,0.18524426,179.19092,36.02749,541.1228,36.02749,541.1228,221.65938,179.19092,221.65938
test_213015.json,1,0.12804253,142.75908,41.563435,547.65436,41.563435,547.65436,422.73483,142.75908,422.73483
test_213015.json,4,0.9876243,187.24539,74.987144,278.9923,74.987144,278.9923,204.243,187.24539,204.243
test_213015.json,4,0.8049275,492.70813,198.83875,542.27515,198.83875,542.27515,251.6802,492.70813,251.6802
test_213016.json,4,0.995886,180.16957,37.236534,352.52194,37.236534,352.52194,217.61005,180.16957,217.61005
test_213017.json,4,0.992535,136.46579,433.82037,204.1695,433.82037,204.1695,473.41916,136.46579,473.41916
test_213018.json,1,0.9206787,469.71158,166.58752,537.4369,166.58752,537.4369,249.11205,469.71158,249.11205
test_213018.json,1,0.8788247,154.68765,398.2493,237.6006,398.2493,237.6006,473.76892,154.68765,473.76892
test_213019.json,1,0.9725929,357.56104,221.20734,503.1617,221.20734,503.1617,501.83633,357.56104,501.83633
test_213019.json,1,0.9590407,30.846102,166.426,248.02115,166.426,248.02115,432.14944,30.846102,432.14944
test_213020.json,1,0.6473949,189.83983,0.9864115,279.0604,0.9864115,279.0604,55.054832,189.83983,55.054832
test_213020.json,3,0.98993355,68.75667,66.09152,149.10849,66.09152,149.10849,134.44539,68.75667,134.44539
test_213020.json,3,0.09194342,116.0716,25.904644,165.56216,25.904644,165.56216,54.686897,116.0716,54.686897
test_213021.json,2,0.99809057,416.92178,266.1163,544.31464,266.1163,544.31464,479.9456,416.92178,479.9456
test_213022.json,3,0.9939121,126.244804,95.20659,174.37154,95.20659,174.37154,139.9623,126.244804,139.9623
test_213023.json,4,0.94790643,303.13028,154.11505,389.52847,154.11505,389.52847,243.1469,303.13028,243.1469
test_213024.json,1,0.94403446,328.33258,317.59985,430.8472,317.59985,430.8472,435.60983,328.33258,435.60983
test_213025.json,1,0.9590794,282.13342,440.40503,396.39487,440.40503,396.39487,541.92316,282.13342,541.92316
test_213025.json,1,0.6876543,242.87743,245.16106,457.67053,245.16106,457.67053,433.26764,242.87743,433.26764
test_213026.json,4,0.9767808,303.76486,437.95505,445.44812,437.95505,445.44812,515.4517,303.76486,515.4517
test_213026.json,4,0.28461206,325.62357,129.6464,512.4112,129.6464,512.4112,220.04018,325.62357,220.04018
test_213027.json,1,0.99567884,78.340546,340.3273,149.43924,340.3273,149.43924,426.56335,78.340546,426.56335
test_213028.json,3,0.9966516,153.2011,81.933876,199.06564,81.933876,199.06564,113.00222,153.2011,113.00222
test_213029.json,1,0.72219473,227.56163,62.602707,355.46707,62.602707,355.46707,183.11742,227.56163,183.11742
test_213029.json,2,0.99906033,353.1583,213.57736,443.8348,213.57736,443.8348,281.4349,353.1583,281.4349
test_213030.json,2,0.99766433,170.68361,145.61905,273.23233,145.61905,273.23233,216.20345,170.68361,216.20345
test_213031.json,1,0.998806,53.826008,368.35495,226.95116,368.35495,226.95116,541.9158,53.826008,541.9158
test_213032.json,1,0.97426546,200.7744,403.7273,349.64612,403.7273,349.64612,540.3056,200.7744,540.3056
test_213033.json,3,0.9954964,110.50638,32.352417,219.35541,32.352417,219.35541,116.862404,110.50638,116.862404
test_213034.json,3,0.9897391,218.55756,103.43137,246.25003,103.43137,246.25003,169.61739,218.55756,169.61739
test_213035.json,1,0.98196626,403.89563,230.32234,545.9422,230.32234,545.9422,389.40088,403.89563,389.40088
test_213035.json,1,0.87350726,211.876,69.90808,302.3373,69.90808,302.3373,194.24174,211.876,194.24174
test_213036.json,1,0.71137416,69.740685,298.55145,149.06013,298.55145,149.06013,368.37405,69.740685,368.37405
test_213036.json,1,0.5513648,60.6504,173.63174,132.64284,173.63174,132.64284,273.47684,60.6504,273.47684
test_213036.json,4,0.256001,64.962616,180.14929,130.25258,180.14929,130.25258,270.52017,64.962616,270.52017
test_213037.json,1,0.9000636,131.73294,160.89537,255.08801,160.89537,255.08801,275.7123,131.73294,275.7123
test_213037.json,1,0.26725402,221.20477,456.35614,310.31415,456.35614,310.31415,530.5205,221.20477,530.5205
test_213038.json,1,0.16783014,391.98547,466.18497,454.20682,466.18497,454.20682,530.0027,391.98547,530.0027
test_213038.json,4,0.4548696,392.87503,466.3005,453.3218,466.3005,453.3218,529.47217,392.87503,529.47217
test_213038.json,4,0.14986506,240.13988,237.82693,349.62616,237.82693,349.62616,304.7189,240.13988,304.7189
test_213038.json,4,0.07253088,31.582678,213.68735,99.99031,213.68735,99.99031,448.55038,31.582678,448.55038
test_213039.json,1,0.9960765,216.61801,29.371744,540.3498,29.371744,540.3498,312.78183,216.61801,312.78183
